Source,Name,Race,Gender,Class,Health,Magicka,Stamina,Primary Skills,Faction(s),Essential,Aggression,Morality,Location,Smithing,Heavy Armor,Block,Two-Handed,One-Handed,Archery,Light Armor,Sneak,Lockpicking,Pickpocket,Speech,Alchemy,Illusion,Conjuration,Destruction,Restoration,Alteration,Enchanting
https://en.uesp.net/wiki/Skyrim:Colette_Marence,Colette Marence,Breton,Female,Monk,100+(PC-1)×8.3,150+(PC-1)×5,50+(PC-1)×1.7,"Alteration, Restoration, Sneak",Colette Marence Services; College of Winterhold 4(Wizard); CrimeFactionWinterhold; Restoration Trainer; Skill Trainer,Yes,Unaggressive,Any Crime,"College of Winterhold, Hall of Countenance",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Drevis_Neloren,Drevis Neloren,Dark Elf,Male,Sorcerer,50+(PC-1)×8.3,50+(PC-1)×5,50+(PC-1)×1.7,"Destruction, Illusion, Heavy Armor, One-handed",College of Winterhold 4(Wizard); CrimeFactionWinterhold; Drevis Neloren Services; Illusion Trainer; Skill Trainer,Yes,Unaggressive,Any Crime,"College of Winterhold, Hall of Countenance",26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Faralda,Faralda,High Elf,Female,Sorcerer,150+(PC-1)×10,250+(PC-1)×5,50,"Destruction, Restoration, Heavy Armor, One-handed",College of Winterhold 4(Wizard); CrimeFactionWinterhold; Destruction Trainer; Faralda Services; Skill Trainer,Yes,Aggressive,Any Crime,"College of Winterhold, Hall of Countenance",27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Phinis_Gestor,Phinis Gestor,Breton,Male,Conjurer,50+(PC-1)×8.3,50+(PC-1)×6.7,50,"Conjuration, Restoration, Alteration, Destruction",College of Winterhold 4(Wizard); Conjuration Trainer; CrimeFactionWinterhold; Phinis Gestor Services; Skill Trainer,Yes,Unaggressive,Any Crime,"College of Winterhold, Hall of Countenance",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Sergius_Turrianus,Sergius Turrianus,Imperial,Male,Spell Vendor,75,60,60,"Enchanting, Restoration",College of Winterhold 4(Wizard); CrimeFactionWinterhold; Enchanting Trainer; Skill Trainer,No,Unaggressive,Any Crime,"College of Winterhold, Hall of Countenance",15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Dagur,Dagur,Nord,Male,Food Vendor,75,60,60,"Speech, Two-handed",CrimeFactionWinterhold; JobInnkeeperFaction; JobMerchantFaction; JobRentRoomFaction; The Frozen Hearth Services; TownWinterholdFaction; Winterhold Frozen Hearth Faction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Eirid,Eirid,Nord,Female,Child,65,0,80,"Smithing, Two-handed",CrimeFactionWinterhold; TownWinterholdFaction; Winterhold Frozen Hearth Faction,No,Unaggressive,No Crime,The Frozen Hearth,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Haran,Haran,Nord,Female,Food Vendor,75,60,60,"Speech, Two-handed",CrimeFactionWinterhold; Favor013QuestGiverFaction; The Frozen Hearth Services; TownWinterholdFaction; Winterhold Frozen Hearth Faction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Nelacar,Nelacar,High Elf,Male,Sorcerer,92,75,58,"Destruction, Illusion",College of Winterhold 0(Student); CrimeFactionWinterhold; DA01NelacarFaction; JobMerchantFaction; JobSpellFaction; ServicesWinterholdNelacar,Yes,Unaggressive,No Crime,,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Assur,Assur,Nord,Male,Child,65,0,80,"Smithing, Two-handed",CrimeFactionWinterhold; Ruling Government; Sons of Skyrim Government; TownWinterholdFaction,No,Unaggressive,No Crime,"Jarl's Longhouse, Brunwulf Free-Winter's House",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Kai_Wet-Pommel,Kai Wet-Pommel,Nord,Male,Soldier,50+(PC-4)x2,50,50+(PC-4)x1.8,"Archery, Block, One-handed, Two-handed",CWDialogueSoldierFaction; CWFieldCOFaction; CWSonsFactionNPC; CWSonsFieldCOVoiceTypeFaction; Faction for CW soldiers; Guard Faction; Sons of Skyrim; Stormcloaks,Yes,Aggressive,No Crime,"Jarl's Longhouse, Winterhold Stormcloak Camp",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Korir,Korir,Nord,Male,Citizen,75,60,60,Two-handed,CrimeFactionWinterhold; Favor158QuestGiverFaction; Favor257QuestGiverFaction; NPCs the Player cannot marry; Ruling Government; Sons of Skyrim Government; TownWinterholdFaction,Yes,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Malur_Seloth,Malur Seloth,Dark Elf,Male,Witchblade,80,65,50,Destruction,CrimeFactionWinterhold; Favor018QuestGiverFaction; Imperial Government; Ruling Government; Sons of Skyrim Government; TownWinterholdFaction,Yes,Unaggressive,No Crime,Jarl's Longhouse,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Thaena,Thaena,Nord,Female,Citizen,75,60,60,Two-handed,CrimeFactionWinterhold; JobHousecarlFaction Ruling Government; Sons of Skyrim Government; TownWinterholdFaction; WinterholdJarlFaction,Yes,Unaggressive,No Crime,"Jarl's Longhouse, Brunwulf Free-Winter's House",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Winterhold_Guard,Winterhold Guard,Nord,Male,Warrior,,,,,CrimeFactionWinterhold; Guard Faction; GuardFaction,No,Indeterminate,Indeterminate,Winterhold,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Kraldar,Kraldar,Nord,Male,Citizen,75,60,60,Two-handed,CrimeFactionWinterhold; Favor257QuestGiverFaction; Imperial Government; NPCs the Player cannot marry; TownWinterholdFaction; WinterholdKraldarsHouseFaction,Yes,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Thonjolf,Thonjolf,Nord,Male,Citizen,75,60,60,Two-handed,CrimeFactionWinterhold; Imperial Government; TownWinterholdFaction; WinterholdKraldarsHouseFaction,Yes,Unaggressive,No Crime,Kraldar's House,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Augur_of_Dunlain,Augur of Dunlain,Breton,Male,Warrior,50,50,50,,FavorExcludedFaction,Yes,Unaggressive,No Crime,The Midden,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Velehk_Sain,Velehk Sain,Dremora,Male,Warrior,85,50,60,"Heavy Armor, One-handed, Archery, Block",,No,Unaggressive,No Crime,The Midden Dark,21,20,22,20,26,17,15,16,13,14,16,16,12,13,17,14,15,16
https://en.uesp.net/wiki/Skyrim:Azzada_Lylvieve,Azzada Lylvieve,Redguard,Male,Farmer,75,60,60,One-handed,CrimeFactionHaafingar; FavorJobsGatherWheatFaction; Lylvieve Family House Occupants; TownDragonBridgeFaction,No,Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Clinton_Lylvieve,Clinton Lylvieve,Breton,Male,Child,65,0,80,"Alchemy, Conjuration",CrimeFactionHaafingar; Lylvieve Family House Occupants; TownDragonBridgeFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Julienne_Lylvieve,Julienne Lylvieve,Breton,Female,Warrior,85,50,60,Conjuration,DragonBridgeFourShieldsInnFaction; Lylvieve Family House Occupants,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Michel_Lylvieve,Michel Lylvieve,Breton,Female,Farmer,75,60,60,Conjuration,CrimeFactionHaafingar; Lylvieve Family House Occupants; TownDragonBridgeFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Aldepius,Aldepius,Imperial,Male,Soldier,252-492,50,183-393,,"CrimeFactionHaafingar, CWImperialFaction, CWImperialFactionNPC, GuardDialogueFaction, GuardFactionDragonbridge, IsGuardFaction",No,Unaggressive,No Crime,,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Faida,Faida,Nord,Female,Food Vendor,75,60,60,"Speech, Two-handed",CrimeFactionHaafingar; DragonBridgeFourShieldsInnFaction; ServicesDragonBrideFourShieldsInn; TownDragonBridgeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Varnius_Junius,Varnius Junius,Imperial,Male,Farmer,75,60,60,Restoration,CrimeFactionHaafingar; TownDragonBridgeFaction,"Yes, until he leaves the Blue Palace",Unaggressive,No Crime,"Blue Palace, Four Shields Tavern",15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Horgeir,Horgeir,Nord,Male,Lumberjack,75,60,60,Two-handed,CrimeFactionHaafingar; DragonBridgeHorgeirHouse; DragonBridgeLumberCampFaction; FavorJobsChopWoodFaction; JobLumberjackFaction; TownDragonBridgeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Lodvar,Lodvar,Nord,Male,Lumberjack,75,60,60,Two-handed,CrimeFactionHaafingar; DragonBridgeHorgeirHouse; DragonBridgeLumberCampFaction; JobLumberjackFaction; TownDragonBridgeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Olda,Olda,Nord,Female,Lumberjack,75,60,60,Two-handed,CrimeFactionHaafingar; DragonBridgeHorgeirHouse; JobLumberjackFaction; TownDragonBridgeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Commander_Maro,Commander Maro,Imperial,Male,Warrior,50+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, Two-handed, Archery, Block",Commander Maro's Crime Faction; FavorExcludedFaction; PenitusOculatusFaction,"Yes, until Hail Sithis!",Aggressive,No Crime,Penitus Oculatus Outpost,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Gaius_Maro,Gaius Maro,Imperial,Male,Warrior,150+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, One-handed, Archery, Block",CrimeFactionHaafingar; FavorExcludedFaction; PenitusOculatusFaction,No,Aggressive,No Crime,Penitus Oculatus Outpost,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent,Penitus Oculatus Agent,Imperial,Male,Penitus Oculatus,50,50,50,Restoration,PenitusOculatusFaction,No,Aggressive,Violence Against Enemies,"Castle Dour, Penitus Oculatus Outpost, The Katariah",15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Gunnar_Stone-Eye,Gunnar Stone-Eye,Elder,Male,Miner,50,50,50,,TownHelgenFaction,No,Unaggressive,No Crime,,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16
https://en.uesp.net/wiki/Skyrim:Haming,Haming,Nord,Male,Warrior,50,0,50,,TownHelgenFaction,No,Unaggressive,No Crime,Froki's Shack,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Ingrid,Ingrid,Nord,Female,Food Vendor,75,60,60,"Speech, Two-handed",TownHelgenFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Matlara,Matlara,Nord,Female,Warrior,85,50,60,"One-handed, Two-handed",TownHelgenFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Torolf,Torolf,Nord,Male,Lumberjack,75,60,60,Two-handed,TownHelgenFaction,No,Unaggressive,No Crime,Torolf's Mill,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Vilod,Vilod,Nord,Male,Warrior,85,50,60,"One-handed, Two-handed",CrimeFactionFalkreath; JobInnkeeperFaction; JobMerchantFaction; TownHelgenFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Elenwen,Elenwen,High Elf,Female,Sorcerer,292,195,98,"Destruction, Illusion, Heavy Armor, One-handed",CrimeFactionHaafingar; Thalmor; TownSolitudeFaction,"Yes, until Dragonslayer is completed",Unaggressive,No Crime,Thalmor Embassy,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Hadvar,Hadvar,Nord,Male,Warrior,125+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, One-handed, Archery, Block",CWDialogueSoldierFaction; CWImperialFactionNPC; CWImperialFaction; CrimeFactionImperial; Faction for not using casual idles; MQ101ImperialDialogueFaction,Yes,Aggressive,No Crime,Helgen,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Headsman,Headsman,Imperial,Male,Guard,96,50,64,,FavorExcludedFaction,No,Unaggressive,No Crime,,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Imperial_Captain,Imperial Captain,Imperial,Female,Warrior,50,50,50,,CWImperialFactionNPC; CWImperialFaction; CrimeFactionImperial; MQ101ImperialDialogueFaction; anyone in this are friends,No,Aggressive,No Crime,Main Courtyard,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Priestess_of_Arkay,Priestess of Arkay,Imperial,Female,Priest,50,50,50,Restoration,CWImperialFactionNPC; CWImperialFaction; CrimeFactionImperial; MQ101ImperialDialogueFaction; anyone in this are friends,No,Aggressive,No Crime,Beside the executioner's block,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Gunjar,Gunjar,Nord,Male,Guard,0 (Dead),32-89,,,CWDialogueSoldierFaction; CWSonsFactionNPC; Faction for CW soldiers; GuardFaction; Sons of Skyrim; Stormcloaks,No,Indeterminate,Indeterminate,Helgen Keep,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Lokir,Lokir,Nord,Male,Prisoner,25,50,50,Two-handed,MQ101LokirFaction; anyone in this are friends,No,Unaggressive,No Crime,"Helgen, before the dragon attack",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Ralof,Ralof,Nord,Male,Barbarian,125+(PC-1)×11.7,50,50+(PC-1)×3.3,"Light Armor, Two-handed, Archery, Block",CWDialogueSoldierFaction; CWSonsFactionNPC; Faction for not using casual idles; MQ101StormcloakDialogueFaction; Sons of Skyrim; Stormcloaks,Yes,Aggressive,No Crime,Helgen,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Boti,Boti,Nord,Female,Farmer,91,67,67,"Smithing, Two-handed",CrimeFactionRift; FavorJobsGatherWheatFaction; IvarsteadFellstarFarmFaction; JobFarmerFaction; TownIvarsteadFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Fastred,Fastred,Nord,Female,Farmer,91,67,67,"Smithing, Two-handed",CrimeFactionRift; IvarsteadFellstarFarmFaction; JobFarmerFaction; TownIvarsteadFaction,No,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Jofthor,Jofthor,Nord,Male,Farmer,91,67,67,"Smithing, Two-handed",CrimeFactionRift; IvarsteadFellstarFarmFaction; JobFarmerFaction; TownIvarsteadFaction,No,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Klimmek,Klimmek,Nord,Male,Citizen,91,67,67,"Smithing, Two-handed",CrimeFactionRift; IvarsteadKlimmekFaction; IvarsteadKlimmekHouseFaction; TownIvarsteadFaction,No,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Bassianus_Axius,Bassianus Axius,Nord,Male,Citizen,91,67,67,"Smithing, Two-handed",CrimeFactionRift; IvarsteadKlimmekHouseFaction; TownIvarsteadFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Gwilin,Gwilin,Wood Elf,Male,Citizen,108,73,74,"Archery, Alchemy, Light Armor, Sneak",CrimeFactionRift; TownIvarsteadFaction,No,Unaggressive,Any Crime,,28,25,30,25,37,34,36,38,40,42,43,45,47,49,50,52,54,56
https://en.uesp.net/wiki/Skyrim:Lynly_Star-Sung,Lynly Star-Sung,Nord,Female,Farmer,91,67,67,"Smithing, Two-handed",CrimeFactionRift; Prevents filling aliases in WITavern; Server; ServicesIvarsteadVilemyrInn; TownIvarsteadFaction; Vilemyr Inn Faction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Temba_Wide-Arm,Temba Wide-Arm,Nord,Female,Citizen,108,73,74,"Light Armor, One-handed, Smithing, Speech, Two-handed",CrimeFactionRift; FavorJobsChopWoodFaction; IvarsteadTembaFaction; PotentialMarriageFaction; TownIvarsteadFaction,No,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Wilhelm,Wilhelm,Nord,Male,Food Vendor,125,80,80,"Pickpocket, Speech, One-handed, Sneak",CrimeFactionRift; PotentialMarriageFaction; ServicesIvarsteadVilemyrInn; TownIvarsteadFaction; Vilemyr Inn Faction,Yes,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Barknar,Barknar,Nord,Male,Ranger,50,50,50,Two-handed,TownIvarsteadFaction,No,Unaggressive,No Crime,"The 7,000 steps",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Ivarstead_Guard,Ivarstead Guard,Nord,Radiant,Soldier,100+(PC-1)×8,50,50+(PC-1)×7,,CrimeFactionRift; Stormcloaks; Sons of Skyrim; NPC faction; Guard Faction; GuardFaction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Narfi,Narfi,Nord,Male,Beggar,75,60,60,"Speech, Two-handed",CrimeFactionRift; FavorExcludedFaction; FavorJobsBeggarsFaction; TownIvarsteadFaction,No,Unaggressive,No Crime,Narfi's ruined house in Ivarstead,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Enmon,Enmon,Breton,Male,Miner,50+(PC-0.5)×4.2,50+(PC-0.5)×1.7,50+(PC-0.5)×1.7,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",CrimeFactionReach; JobMinerFaction; KarthwastenEnmonsHouseFaction; TownKarthwastenFaction,"Yes, until speaking to him during The Heart of Dibella",Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Mena,Mena,Breton,Female,Citizen,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; KarthwastenEnmonsHouseFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Ainethach,Ainethach,Breton,Male,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; KarthwastenAinethachHouse; PotentialMarriageFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Belchimac,Belchimac,Breton,Male,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; KarthwastenMinersBarracksFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,Karthwasten Miner's Barracks,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Lash_gra-Dushnikh,Lash gra-Dushnikh,Orc,Female,Miner,91,67,67,"Enchanting, Heavy Armor, Smithing",CrimeFactionReach; JobMinerFaction; KarthwastenMinersBarracksFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54
https://en.uesp.net/wiki/Skyrim:Ragnar,Ragnar,Nord,Male,Miner,91,67,67,"Smithing, Two-handed",CrimeFactionReach; JobMinerFaction; KarthwastenMinersBarracksFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Atar,Atar,Nord,Male,Warrior,50+(PC-0.8)×14.6,50,50+(PC-0.8)×4.2,"Heavy Armor, One-handed, Archery, Block",KarthwastenSilverFishGuards,No,Aggressive,No Crime,Sanuarach Mine,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Alvor,Alvor,Nord,Male,Blacksmith,131,68,86,"Smithing, Speech, Block, One-handed",Alvor Services; CrimeFactionWhiterun; JobBlacksmithFaction; JobMerchantFaction; Riverwood Alvors House Faction; TownRiverwoodFaction; civilian allies of Imperial faction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Dorthe,Dorthe,Nord,Female,Child,50,0,50,Two-handed,CrimeFactionWhiterun; Riverwood Alvors House Faction; TownRiverwoodFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Sigrid,Sigrid,Nord,Female,Blacksmith,77,56,62,"Smithing, Speech, Two-handed",CrimeFactionWhiterun; Riverwood Alvors House Faction; Riverwood Patrol; TownRiverwoodFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Faendal,Faendal,Wood Elf,Male,Thief,50+(PC-1)×8.3,50,50+(PC-1)×6.7,"Archery, Light Armor, Sneak, One-handed, Speech",CrimeFactionWhiterun; JobLumberjackFaction; Marksman Trainer; PotentialFollowerFaction; Riverwood Faendals House Faction; Skill Trainer; TownRiverwoodFaction,No,Aggressive,No Crime,,28,25,30,25,37,34,36,38,40,42,43,45,47,49,50,52,54,56
https://en.uesp.net/wiki/Skyrim:Frodnar,Frodnar,Nord,Male,Child,50,0,50,Two-handed,CrimeFactionWhiterun; Riverwood Gerdurs House Faction; TownRiverwoodFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Gerdur,Gerdur,Nord,Female,Lumberjack,116,77,77,"Smithing, Two-handed, Alchemy, Enchanting, One-handed",CrimeFactionWhiterun; JobLumberjackFaction; Riverwood Gerdurs House Faction; TownRiverwoodFaction; civilian allies of Sons of Skyrim faction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hod,Hod,Nord,Male,Lumberjack,108,73,74,"Two-handed, Alchemy, Enchanting, One-handed, Smithing",CrimeFactionWhiterun; FavorJobsChopWoodFaction; JobLumberjackFaction; Riverwood Gerdurs House Faction; TownRiverwoodFaction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Stump,Stump,Animals,Indeterminate,Indeterminate,21,0,24,Sneak,,No,Indeterminate,Indeterminate,,23,21,23,21,28,18,15,15,12,14,17,15,11,12,17,13,14,16
https://en.uesp.net/wiki/Skyrim:Camilla_Valerius,Camilla Valerius,Imperial,Female,Pawnbroker,75,60,60,Restoration,CrimeFactionWhiterun; PotentialMarriageFaction; Prevents filling aliases in WIGreeting; Riverwood Trader Faction; RiverwoodCamillaFaction; ServicesRiverwoodRiverwoodTrader; TownRiverwoodFaction,No,Unaggressive,No Crime,,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
