Source,Name,Race,Gender,Class,Health,Magicka,Stamina,Primary Skills,Faction(s),Essential,Aggression,Morality,Location,Smithing,Heavy Armor,Block,Two-Handed,One-Handed,Archery,Light Armor,Sneak,Lockpicking,Pickpocket,Speech,Alchemy,Illusion,Conjuration,Destruction,Restoration,Alteration,Enchanting,text
https://en.uesp.net/wiki/Skyrim:Narfi,Narfi,Nord,Male,Beggar,75,60,60,"Speech, Two-handed",CrimeFactionRift; FavorExcludedFaction; FavorJobsBeggarsFaction; TownIvarsteadFaction,No,Unaggressive,No Crime,Narfi's ruined house in Ivarstead,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Narfi: Nord Beggar from Narfi's ruined house in Ivarstead. Skills: Speech, Two-handed"
https://en.uesp.net/wiki/Skyrim:Enmon,Enmon,Breton,Male,Miner,50+(PC-0.5)×4.2,50+(PC-0.5)×1.7,50+(PC-0.5)×1.7,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",CrimeFactionReach; JobMinerFaction; KarthwastenEnmonsHouseFaction; TownKarthwastenFaction,"Yes, until speaking to him during The Heart of Dibella",Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15,"Enmon: Breton Miner from Unknown. Skills: Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed"
https://en.uesp.net/wiki/Skyrim:Mena,Mena,Breton,Female,Citizen,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; KarthwastenEnmonsHouseFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15,"Mena: Breton Citizen from Unknown. Skills: Alchemy, Conjuration"
https://en.uesp.net/wiki/Skyrim:Ainethach,Ainethach,Breton,Male,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; KarthwastenAinethachHouse; PotentialMarriageFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15,"Ainethach: Breton Miner from Unknown. Skills: Alchemy, Conjuration"
https://en.uesp.net/wiki/Skyrim:Belchimac,Belchimac,Breton,Male,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; KarthwastenMinersBarracksFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,Karthwasten Miner's Barracks,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15,"Belchimac: Breton Miner from Karthwasten Miner's Barracks. Skills: Alchemy, Conjuration"
https://en.uesp.net/wiki/Skyrim:Lash_gra-Dushnikh,Lash gra-Dushnikh,Orc,Female,Miner,91,67,67,"Enchanting, Heavy Armor, Smithing",CrimeFactionReach; JobMinerFaction; KarthwastenMinersBarracksFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54,"Lash gra-Dushnikh: Orc Miner from Unknown. Skills: Enchanting, Heavy Armor, Smithing"
https://en.uesp.net/wiki/Skyrim:Ragnar,Ragnar,Nord,Male,Miner,91,67,67,"Smithing, Two-handed",CrimeFactionReach; JobMinerFaction; KarthwastenMinersBarracksFaction; TownKarthwastenFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Ragnar: Nord Miner from Unknown. Skills: Smithing, Two-handed"
https://en.uesp.net/wiki/Skyrim:Atar,Atar,Nord,Male,Warrior,50+(PC-0.8)×14.6,50,50+(PC-0.8)×4.2,"Heavy Armor, One-handed, Archery, Block",KarthwastenSilverFishGuards,No,Aggressive,No Crime,Sanuarach Mine,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Atar: Nord Warrior from Sanuarach Mine. Skills: Heavy Armor, One-handed, Archery, Block"
https://en.uesp.net/wiki/Skyrim:Alvor,Alvor,Nord,Male,Blacksmith,131,68,86,"Smithing, Speech, Block, One-handed",Alvor Services; CrimeFactionWhiterun; JobBlacksmithFaction; JobMerchantFaction; Riverwood Alvors House Faction; TownRiverwoodFaction; civilian allies of Imperial faction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Alvor: Nord Blacksmith from Unknown. Skills: Smithing, Speech, Block, One-handed"
https://en.uesp.net/wiki/Skyrim:Dorthe,Dorthe,Nord,Female,Child,50,0,50,Two-handed,CrimeFactionWhiterun; Riverwood Alvors House Faction; TownRiverwoodFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Dorthe: Nord Child from Unknown. Skills: Two-handed
https://en.uesp.net/wiki/Skyrim:Sigrid,Sigrid,Nord,Female,Blacksmith,77,56,62,"Smithing, Speech, Two-handed",CrimeFactionWhiterun; Riverwood Alvors House Faction; Riverwood Patrol; TownRiverwoodFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Sigrid: Nord Blacksmith from Unknown. Skills: Smithing, Speech, Two-handed"
https://en.uesp.net/wiki/Skyrim:Faendal,Faendal,Wood Elf,Male,Thief,50+(PC-1)×8.3,50,50+(PC-1)×6.7,"Archery, Light Armor, Sneak, One-handed, Speech",CrimeFactionWhiterun; JobLumberjackFaction; Marksman Trainer; PotentialFollowerFaction; Riverwood Faendals House Faction; Skill Trainer; TownRiverwoodFaction,No,Aggressive,No Crime,,28,25,30,25,37,34,36,38,40,42,43,45,47,49,50,52,54,56,"Faendal: Wood Elf Thief from Unknown. Skills: Archery, Light Armor, Sneak, One-handed, Speech"
https://en.uesp.net/wiki/Skyrim:Frodnar,Frodnar,Nord,Male,Child,50,0,50,Two-handed,CrimeFactionWhiterun; Riverwood Gerdurs House Faction; TownRiverwoodFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Frodnar: Nord Child from Unknown. Skills: Two-handed
https://en.uesp.net/wiki/Skyrim:Gerdur,Gerdur,Nord,Female,Lumberjack,116,77,77,"Smithing, Two-handed, Alchemy, Enchanting, One-handed",CrimeFactionWhiterun; JobLumberjackFaction; Riverwood Gerdurs House Faction; TownRiverwoodFaction; civilian allies of Sons of Skyrim faction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Gerdur: Nord Lumberjack from Unknown. Skills: Smithing, Two-handed, Alchemy, Enchanting, One-handed"
https://en.uesp.net/wiki/Skyrim:Hod,Hod,Nord,Male,Lumberjack,108,73,74,"Two-handed, Alchemy, Enchanting, One-handed, Smithing",CrimeFactionWhiterun; FavorJobsChopWoodFaction; JobLumberjackFaction; Riverwood Gerdurs House Faction; TownRiverwoodFaction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Hod: Nord Lumberjack from Unknown. Skills: Two-handed, Alchemy, Enchanting, One-handed, Smithing"
https://en.uesp.net/wiki/Skyrim:Stump,Stump,Animals,Indeterminate,Indeterminate,21,0,24,Sneak,,No,Indeterminate,Indeterminate,,23,21,23,21,28,18,15,15,12,14,17,15,11,12,17,13,14,16,Stump: Animals Indeterminate from Unknown. Skills: Sneak
https://en.uesp.net/wiki/Skyrim:Camilla_Valerius,Camilla Valerius,Imperial,Female,Pawnbroker,75,60,60,Restoration,CrimeFactionWhiterun; PotentialMarriageFaction; Prevents filling aliases in WIGreeting; Riverwood Trader Faction; RiverwoodCamillaFaction; ServicesRiverwoodRiverwoodTrader; TownRiverwoodFaction,No,Unaggressive,No Crime,,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,Camilla Valerius: Imperial Pawnbroker from Unknown. Skills: Restoration
https://en.uesp.net/wiki/Skyrim:Lucan_Valerius,Lucan Valerius,Imperial,Male,Pawnbroker,75,60,60,Restoration,CrimeFactionWhiterun; Prevents filling aliases in WIGreeting; Riverwood Trader Faction; ServicesRiverwoodRiverwoodTrader; Thieves Guild No Pickpocketing Faction; TownRiverwoodFaction,Until The Golden Claw is complete,Unaggressive,No Crime,,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,Lucan Valerius: Imperial Pawnbroker from Unknown. Skills: Restoration
https://en.uesp.net/wiki/Skyrim:Delphine,Delphine,Breton,Female,Blade,90+level×10,45+level×5,100,"Sneak, Archery, Block, One-handed",Blades; CrimeFactionWhiterun; FavorExcludedFaction; JobRentRoomFaction; Riverwood Sleeping Giant Inn Faction; TownRiverwoodFaction; WIAdditem03ExclusionFaction,Yes,Aggressive,No Crime,"Sleeping Giant Inn, Sky Haven Temple",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15,"Delphine: Breton Blade from Sleeping Giant Inn, Sky Haven Temple. Skills: Sneak, Archery, Block, One-handed"
https://en.uesp.net/wiki/Skyrim:Embry,Embry,Nord,Male,Lumberjack,75,60,60,Two-handed,CrimeFactionWhiterun; FavorJobsDrunksFaction; TownRiverwoodFaction,No,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Embry: Nord Lumberjack from Unknown. Skills: Two-handed
https://en.uesp.net/wiki/Skyrim:Orgnar,Orgnar,Nord,Male,Food Vendor,75,60,60,"Speech, Two-handed",CrimeFactionWhiterun; JobInnkeeperFaction; JobMerchantFaction; Riverwood Sleeping Giant Inn Faction; ServicesRiverwoodSleepingGiantInn; TownRiverwoodFaction,No,Aggressive,Violence Against Enemies,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Orgnar: Nord Food Vendor from Unknown. Skills: Speech, Two-handed"
https://en.uesp.net/wiki/Skyrim:Hilde,Hilde,Elder,Female,Citizen,50+(PC-1.1)×7.5,50+(PC-1.1)×3,50+(PC-1.1)×3,"Alchemy, Enchanting, Smithing, Archery, Light Armor, One-handed, Sneak, Speech",CrimeFactionWhiterun; Riverwood Svens House Faction; TownRiverwoodFaction,No,Unaggressive,No Crime,,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16,"Hilde: Elder Citizen from Unknown. Skills: Alchemy, Enchanting, Smithing, Archery, Light Armor, One-handed, Sneak, Speech"
https://en.uesp.net/wiki/Skyrim:Sven,Sven,Nord,Male,Lumberjack,50+(PC-1.3)×6.2,50+(PC-1.3)×2.5,50+(PC-1.3)×2.5,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",CrimeFactionWhiterun; JobBardFaction; JobLumberjackFaction; PotentialFollowerFaction; Riverwood Svens House Faction; TownRiverwoodFaction,No,Unaggressive,Property Crime Only,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Sven: Nord Lumberjack from Unknown. Skills: Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed"
https://en.uesp.net/wiki/Skyrim:Ennis,Ennis,Redguard,Male,Farmer,75,60,60,One-handed,Cowflop Farm Faction; CrimeFactionWhiterun; JobFarmerFaction; TownRoriksteadFaction,Yes (with patch 1.5),Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15,Ennis: Redguard Farmer from Unknown. Skills: One-handed
https://en.uesp.net/wiki/Skyrim:Halvar,Halvar,Nord,Male,Bandit,,,,,WEFarmerFaction; Crime Faction so crimes against created actors are registered,Yes,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Halvar: Nord Bandit from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Reldith,Reldith,High Elf,Female,Farmer,75,60,60,Illusion,Cowflop Farm Faction; CrimeFactionWhiterun; FavorJobsGatherWheatFaction; JobFarmerFaction; TownRoriksteadFaction,No,Unaggressive,No Crime,,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52,Reldith: High Elf Farmer from Unknown. Skills: Illusion
https://en.uesp.net/wiki/Skyrim:Erik_the_Slayer,Erik the Slayer,Nord,Male,Barbarian,150+(PC-1)×11.7,50,50+(PC-1)×3.3,"Light Armor, Two-handed, Archery, Block",CurrentHireling; HirelingErikCrimeFaction; Hireling; PotentialFollowerFaction; TownRoriksteadFaction,No,Aggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Erik the Slayer: Nord Barbarian from Unknown. Skills: Light Armor, Two-handed, Archery, Block"
https://en.uesp.net/wiki/Skyrim:Mralki,Mralki,Nord,Male,Food Vendor,75,60,60,"Speech, Two-handed",CrimeFactionWhiterun; JobInnkeeperFaction; JobMerchantFaction; JobRentRoomFaction; Rorikstead Frostfruit Inn Faction; ServicesRoriksteadMralkiFaction; TownRoriksteadFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Mralki: Nord Food Vendor from Unknown. Skills: Speech, Two-handed"
https://en.uesp.net/wiki/Skyrim:Britte,Britte,Nord,Female,Child,65,0,80,"Smithing, Two-handed",CrimeFactionWhiterun; RoriksteadLemkilsFarmFaction; TownRoriksteadFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Britte: Nord Child from Unknown. Skills: Smithing, Two-handed"
https://en.uesp.net/wiki/Skyrim:Lemkil,Lemkil,Nord,Male,Farmer,75,60,60,Two-handed,CrimeFactionWhiterun; FavorJobsGatherWheatFaction; JobFarmerFaction; RoriksteadLemkilsFarmFaction; TownRoriksteadFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Lemkil: Nord Farmer from Unknown. Skills: Two-handed
https://en.uesp.net/wiki/Skyrim:Sissel,Sissel,Nord,Female,Child,65,0,80,"Smithing, Two-handed",CrimeFactionWhiterun; RoriksteadLemkilsFarmFaction; TownRoriksteadFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Sissel: Nord Child from Unknown. Skills: Smithing, Two-handed"
https://en.uesp.net/wiki/Skyrim:Jouane_Manette,Jouane Manette,Elder,Male,Fire/Frost/Shock Mage,75,70,50,,CrimeFactionWhiterun; RoriksteadManorFaction; TownRoriksteadFaction,No,Unaggressive,No Crime,,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16,Jouane Manette: Elder Fire/Frost/Shock Mage from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Rorik,Rorik,Nord,Male,Warrior,85,50,60,"One-handed, Two-handed",CrimeFactionWhiterun; RoriksteadManorFaction; TownRoriksteadFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Rorik: Nord Warrior from Unknown. Skills: One-handed, Two-handed"
https://en.uesp.net/wiki/Skyrim:Filnjar,Filnjar,Nord,Male,Blacksmith,113,64,78,"Smithing, Speech, Block, One-handed",CrimeFactionRift; JobBlacksmithFaction; JobMerchantFaction; PotentialMarriageFaction; Shor's Stone Filnjar Services; ShorsStoneFilnjarsHouseFaction; TownShorsStoneFaction,No,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Filnjar: Nord Blacksmith from Unknown. Skills: Smithing, Speech, Block, One-handed"
https://en.uesp.net/wiki/Skyrim:Grogmar_gro-Burzag,Grogmar gro-Burzag,Orc,Male,Miner,108,73,74,"Enchanting, Alchemy, Heavy Armor, One-handed, Smithing, Two-handed",CrimeFactionRift; FavorJobsMineOreFaction; JobMinerFaction; Shor's Stone Odfel's House Faction; TownShorsStoneFaction,No,Unaggressive,Any Crime,,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54,"Grogmar gro-Burzag: Orc Miner from Unknown. Skills: Enchanting, Alchemy, Heavy Armor, One-handed, Smithing, Two-handed"
https://en.uesp.net/wiki/Skyrim:Odfel,Odfel,Nord,Male,Miner,91,67,67,"Smithing, Two-handed",CrimeFactionRift; JobMinerFaction; PotentialMarriageFaction; Shor's Stone Odfel's House Faction; ShorsStoneOdfelFaction; TownShorsStoneFaction,No,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Odfel: Nord Miner from Unknown. Skills: Smithing, Two-handed"
https://en.uesp.net/wiki/Skyrim:Sylgja,Sylgja,Nord,Female,Miner,91,67,67,"Smithing, Two-handed",CrimeFactionRift; PotentialMarriageFaction; ShorsStoneSylgjaFaction; TownShorsStoneFaction,No,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Sylgja: Nord Miner from Unknown. Skills: Smithing, Two-handed"
https://en.uesp.net/wiki/Skyrim:Shor%27s_Stone_Guard,Shor's Stone Guard,Nord,Radiant,Soldier,100+(PC-1)×8,50,50+(PC-1)×7,,CrimeFactionRift; Stormcloaks; Sons of Skyrim; NPC faction; Guard Faction; GuardFaction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Shor's Stone Guard: Nord Soldier from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Baldor_Iron-Shaper,Baldor Iron-Shaper,Nord,Male,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; DLC2SkaalBlacksmith; JobMerchantFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVBaldorIronShapersHouseFaction,Yes,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Baldor Iron-Shaper: Nord Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Deor_Woodcutter,Deor Woodcutter,Nord,Male,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; Skaal Village Deor Woodcutter's House Faction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Deor Woodcutter: Nord Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Yrsa,Yrsa,Nord,Female,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; Skaal Village Deor Woodcutter's House Faction,"Yes, until completion of At The Summit of Apocrypha [verification needed — or earlier?]",Unaggressive,No Crime,"Temple of Miraak, Skaal Village",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Yrsa: Nord Dremora Class from Temple of Miraak, Skaal Village. Skills: Unknown"
https://en.uesp.net/wiki/Skyrim:Edla,Edla,Nord,Female,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; DLC2SkaalMerchant; JobMerchantFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVEdlasHouseFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Edla: Nord Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Nikulas_(Dragonborn),Nikulas,Nord,Male,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVEdlasHouseFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Nikulas: Nord Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Fanari_Strong-Voice,Fanari Strong-Voice,Nord,Female,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; Favor104QuestGiverFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVGreathallFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Fanari Strong-Voice: Nord Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Tharstan,Tharstan,Elder,Male,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; DLC2SV01TombFaction; DLC2SkaalVillageCitizenFaction; DLC2SVGreathallFaction,Yes,Unaggressive,No Crime,,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16,Tharstan: Elder Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Morwen,Morwen,Nord,Female,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; DLC2SkaalBlacksmith; PotentialMarriageFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVMorwensBedFaction; DLC2SVMorwensHouseFaction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Morwen: Nord Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Aeta,Aeta,Nord,Female,Dremora Class,50,0,50,,Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVGreathallFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Aeta: Nord Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Finna,Finna,Nord,Female,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVOslafsHouseFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Finna: Nord Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Oslaf,Oslaf,Nord,Male,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVOslafsHouseFaction,"Yes, until completion of At The Summit of Apocrypha",Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Oslaf: Nord Dremora Class from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Frea,Frea,Nord,Female,Frea Combat Style,490-1100,132-233,163-367,"One-handed, Alteration, Light Armor, Restoration",DLC2MQ02AllyFaction; PotentialFollowerFaction; Actors in this will never fill world interaction aliases; Skaal Shaman; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction,Yes,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Frea: Nord Frea Combat Style from Unknown. Skills: One-handed, Alteration, Light Armor, Restoration"
https://en.uesp.net/wiki/Skyrim:Storn_Crag-Strider,Storn Crag-Strider,Elder,Male,Forsworn Shaman,131,104,50,"Destruction, Sneak, Conjuration, Restoration",Actors in this will never fill world interaction aliases; Skaal Shaman; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction,Yes,Unaggressive,No Crime,,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16,"Storn Crag-Strider: Elder Forsworn Shaman from Unknown. Skills: Destruction, Sneak, Conjuration, Restoration"
https://en.uesp.net/wiki/Skyrim:Wulf_Wild-Blood,Wulf Wild-Blood,Nord,Male,Warrior,50,50,50,,DLC2PillarBuilderFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVWulfWildbloodsHouseFaction; Skill Trainer; Two-Handed Trainer,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Wulf Wild-Blood: Nord Warrior from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Chief_Burguk,Chief Burguk,Orc,Male,Warrior,213,50,147,"Heavy Armor, One-handed, Block, Sneak",Blood-Kin of the Orcs; Favor017QuestGiverFaction; JobOrcChiefFaction; One-Handed Trainer; Skill Trainer; TownDushnikhYalFaction; Tribal Orcs,No,Aggressive,No Crime,,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54,"Chief Burguk: Orc Warrior from Unknown. Skills: Heavy Armor, One-handed, Block, Sneak"
